coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Sun Jan 17 15:39:34 +0000 2016,datasprintAAF,,,0,688747498798759936,,,,fr,,,10,688739590648283136,CharlesHervis,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @CharlesHervis: Découverte des passeports de l'intérieur, ancêtre du contrôle des individus. Bientôt la base... #datasprintAAF https://t…",https://twitter.com/gazetteancetres/status/688747498798759936,Mon May 10 19:42:33 +0000 2010,gazetteancetres,false,"Généalogiste professionnelle
French professional genealogist French-to-English genealogical #translator #genealogie #genealogy #Yonne #Sens #Bourgogne #France",1834,2358,618,205,"Paron, Bourgogne, France.",Sophie Boudarel,gazetteancetres,37773,Paris,http://www.la-gazette-des-ancetres.fr,false
,Tue Jan 19 10:29:53 +0000 2016,datasprintAAF àvousdejouer,,http://urlz.fr/2Xy8,0,689394338892120064,,,,fr,,false,7,689389540658667520,Archives_Brest,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Archives_Brest: #datasprintAAF : découvrez notre sélection de données, et réutilisez les !#àvousdejouer https://t.co/yBZfpEmBI8 https:/…",https://twitter.com/Malarchelec/status/689394338892120064,Wed Nov 02 15:52:20 +0000 2011,Malarchelec,false,"Consultante archiviste, mes tweets n'engage que moi. #Archives, #dématérialisation, #RM, #généalogie, #histoire... Compte et sujets perso : @Mlaste",3992,619,715,64,Nantes,Maud Lasterre,Malarchelec,4304,Amsterdam,,false
,Wed Jan 13 16:13:12 +0000 2016,DatasprintAAF data archives dataviz,,http://bit.ly/1OhKybb,0,687306411513102336,,,,fr,,false,8,687301453514444802,ArchimagRedac,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @ArchimagRedac: #DatasprintAAF : un événement collaboratif pour jouer avec les #data des #archives https://t.co/8cekn0KrjD #dataviz http…,https://twitter.com/LaContempo_BAM/status/687306411513102336,Tue Sep 16 09:06:01 +0000 2014,LaContempo_BAM,false,Suivez les actualités de La contemporaine! #GrandeGuerre #HistContemporaine #RelationsInternationales,1961,1624,394,102,Nanterre,La contemporaine,LaContempo_BAM,4600,Pacific Time (US & Canada),http://www.lacontemporaine.fr/,false
,Thu Jan 21 10:19:25 +0000 2016,datasprintAAF 1GM,,http://data.loire-atlantique.fr/actualites/articles/memorial-virtuel-des-morts-pour-la-france-pendant-la-premiere-guerre-mondiale/,0,690116480889982977,,,,fr,,false,2,690098550148091904,samuelboche,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @samuelboche: Info #datasprintAAF : mise à jour des données du mémorial des MPF #1GM de Loire-Atlantique  https://t.co/B9fGwCqJRw  https…,https://twitter.com/Stbslam/status/690116480889982977,Wed May 06 18:35:01 +0000 2009,Stbslam,false,"Journaliste Web @France24. Spécialisée sports, international et histoire #WW1 - #WW2, #BZH, #Basket. De #Nantes. Ex @Radio_Canada, @Medi1TV, @ESJLille, @ScPoBx",44979,15857,9748,579,Paris,Stéphanie Trouillard,Stbslam,98959,Paris,http://www.doyoubuzz.com/stephanie-trouillard,true
,Wed Jan 20 18:08:49 +0000 2016,datasprintAAF àvousdejouer,,http://urlz.fr/2Xy8,0,689872223528710144,,,,fr,,false,7,689389540658667520,Archives_Brest,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Archives_Brest: #datasprintAAF : découvrez notre sélection de données, et réutilisez les !#àvousdejouer https://t.co/yBZfpEmBI8 https:/…",https://twitter.com/ansoso_f/status/689872223528710144,Wed Nov 25 19:55:18 +0000 2015,ansoso_f,false,Traffic manager @formaouest #eCommerce #référencement #SEO #SEA #WebMarketing compétences supplémentaires en  #sociologie #histoiredelart #PAO 😊,132,132,549,9,"Nantes, Pays de la Loire",Anne-Sophie Fouquereau,ansoso_f,134,Paris,,false
,Wed Jan 13 20:15:07 +0000 2016,DatasprintAAF data archives dataviz,https://twitter.com/ArchimagRedac/status/687367292720549888/photo/1,http://bit.ly/1OhKybb,2,687367292720549888,,,,fr,,false,6,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",#DatasprintAAF : un événement collaboratif pour jouer avec les #data des #archives https://t.co/8cekn0sPV3 #dataviz https://t.co/0TnmleS2wZ,https://twitter.com/ArchimagRedac/status/687367292720549888,Tue Mar 09 13:56:06 +0000 2010,ArchimagRedac,false,Le compte de la rédaction d'Archimag - #archives #bibliothèque #bibnum #numérique #infodoc #documentation #veille #IE #tablette #opendata #reseauxsociaux,217,8129,133,1209,Paris,Rédaction Archimag,ArchimagRedac,21037,Paris,http://www.archimag.com,false
,Mon Jan 18 18:45:15 +0000 2016,datasprintAAF data archives,,https://twitter.com/BrunoBosseLAC/status/689154989227413504,2,689156615245709312,,,,fr,,false,1,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Un grand merci pour la diffusion ! #datasprintAAF #data et #archives https://t.co/4tZ8L79lMu,https://twitter.com/daieuxdailleurs/status/689156615245709312,Fri Nov 06 21:52:25 +0000 2009,daieuxdailleurs,false,#archives + #histoire + #généalogie + #geek + #féminisme + #pragmatisme .. un peu #poilàgratter ? Blogging on http://t.co/alQ5g9swfZ,2685,2128,657,248,A l'Ouest,d'aïeux & d'ailleurs,daieuxdailleurs,22723,Paris,http://www.maiwenn-bourdic.fr,false
,Mon Jan 18 10:46:41 +0000 2016,datasprintAAF,,,0,689036180290166785,,,,fr,,,10,688739590648283136,CharlesHervis,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @CharlesHervis: Découverte des passeports de l'intérieur, ancêtre du contrôle des individus. Bientôt la base... #datasprintAAF https://t…",https://twitter.com/MDHDefense/status/689036180290166785,Fri Oct 09 15:27:57 +0000 2015,MDHDefense,false,,952,1424,79,57,,Mémoiredeshommes,MDHDefense,3344,,http://www.memoiredeshommes.sga.defense.gouv.fr,false
,Sat Jan 09 14:27:49 +0000 2016,datasprintAAF données archives Orléans 1GM PremièreGuerre WW1,,https://twitter.com/ArchivesOrleans/statuses/685541582662184960,1,685830337730088960,,,,es,,false,0,,,"<a href=""http://www.myplume.com/"" rel=""nofollow"">Plume for Android</a>",#datasprintAAF #données des #archives d'#Orléans #1GM #PremièreGuerre #WW1 https://t.co/r2DGXyqQan,https://twitter.com/daieuxdailleurs/status/685830337730088960,Fri Nov 06 21:52:25 +0000 2009,daieuxdailleurs,false,#archives + #histoire + #généalogie + #geek + #féminisme + #pragmatisme .. un peu #poilàgratter ? Blogging on http://t.co/alQ5g9swfZ,2685,2129,657,248,A l'Ouest,d'aïeux & d'ailleurs,daieuxdailleurs,22723,Paris,http://www.maiwenn-bourdic.fr,false
,Sat Jan 09 12:00:06 +0000 2016,données PremièreGuerremondiale datasprintAAF 1GM WW1 datalove,,http://datasprint.forum2016.archivistes.org/tagged/Premi%C3%A8re%20Guerre%20mondiale,0,685793166075756545,,,,fr,,false,4,684398981980372992,daieuxdailleurs,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @daieuxdailleurs: Un paquet de #données #PremièreGuerremondiale pour le #datasprintAAF https://t.co/rrKTY0rrEW #1418 #1GM #WW1 #datalove…,https://twitter.com/CB_archiviste/status/685793166075756545,Mon Jun 03 18:51:59 +0000 2013,CB_archiviste,false,Archiviste. Toulousaine d'origine franc-comtoise. Anime notamment le compte @ToulouseArchive. Administrateur @Archivistes_AAF,1984,734,696,67,Toulouse,Catherine Bernard,CB_archiviste,2242,Paris,http://www.archives.toulouse.fr,false
,Fri Jan 08 12:11:55 +0000 2016,ArvchivesDépartementales AvantGoût DataSprintAAF,,,0,685433750814081026,,,,fr,,,9,685432755178573824,seeksanusername,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @seeksanusername: Choroplèthe avec le nbre de pages numérisées par services d'#ArvchivesDépartementales 
#AvantGoût #DataSprintAAF ;-) h…",https://twitter.com/daieuxdailleurs/status/685433750814081026,Fri Nov 06 21:52:25 +0000 2009,daieuxdailleurs,false,#archives + #histoire + #généalogie + #geek + #féminisme + #pragmatisme .. un peu #poilàgratter ? Blogging on http://t.co/alQ5g9swfZ,2685,2129,657,248,A l'Ouest,d'aïeux & d'ailleurs,daieuxdailleurs,22723,Paris,http://www.maiwenn-bourdic.fr,false
,Mon Jan 11 09:50:46 +0000 2016,DatasprintAAF,,https://twitter.com/LigeoArchives/status/678968807575056385,1,686485393655644160,,,,und,,false,0,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",#DatasprintAAF  https://t.co/IDkVGsRcSW,https://twitter.com/daieuxdailleurs/status/686485393655644160,Fri Nov 06 21:52:25 +0000 2009,daieuxdailleurs,false,#archives + #histoire + #généalogie + #geek + #féminisme + #pragmatisme .. un peu #poilàgratter ? Blogging on http://t.co/alQ5g9swfZ,2685,2129,657,248,A l'Ouest,d'aïeux & d'ailleurs,daieuxdailleurs,22723,Paris,http://www.maiwenn-bourdic.fr,false
,Fri Jan 08 11:22:00 +0000 2016,nyplremix GIFs PublicDomain Remix OpenGLAM idées datasprintAAF,,http://goo.gl/LXjBhc,0,685421190555537408,,,,en,,false,2,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#nyplremix: Get Creative With the Public Domain
#GIFs #PublicDomain #Remix #OpenGLAM #idées Cc #datasprintAAF
https://t.co/dKO7EcUOGI",https://twitter.com/seeksanusername/status/685421190555537408,Tue Mar 02 14:25:03 +0000 2010,seeksanusername,false,"...is about discovery, no justification #GLAMgeek",7314,2847,975,413,Paris,Courtin Antoine,seeksanusername,14053,Athens,http://goo.gl/KN61wV,false
,Wed Jan 13 12:18:21 +0000 2016,datasprintAAF dataviz GLAM remix patrimoine,,https://twitter.com/ArchimagRedac/status/687229144573341696,1,687247310233927680,,,,und,,false,0,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",#datasprintAAF #dataviz #GLAM #remix #patrimoine  https://t.co/hpgARi0vOr,https://twitter.com/daieuxdailleurs/status/687247310233927680,Fri Nov 06 21:52:25 +0000 2009,daieuxdailleurs,false,#archives + #histoire + #généalogie + #geek + #féminisme + #pragmatisme .. un peu #poilàgratter ? Blogging on http://t.co/alQ5g9swfZ,2685,2129,657,248,A l'Ouest,d'aïeux & d'ailleurs,daieuxdailleurs,22723,Paris,http://www.maiwenn-bourdic.fr,false
,Tue Jan 12 07:34:10 +0000 2016,DatasprintAAF remix,,http://goo.gl/dxRxtJ,0,686813405039169536,,,,fr,,false,9,686448235662176256,seeksanusername,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @seeksanusername: Proposer ou rejoindre un projet pour le #DatasprintAAF 
l'inscription c'est par là -&gt; https://t.co/KrFSR6sJvu
#remix #…",https://twitter.com/JeanYvesLeClerc/status/686813405039169536,Sat Apr 14 14:23:35 +0000 2012,JeanYvesLeClerc,false,Conservateur du patrimoine breton croyant à la valorisation des archives par le numérique & au maintien de l'EAG en Ligue 1. Archiviste plutôt de bonne humeur !,5121,1095,938,79,Rennes,Jean-Yves Le Clerc,JeanYvesLeClerc,4029,Athens,,false
,Fri Jan 08 15:43:38 +0000 2016,datasprintAAF dataviz opendata,,http://datasprint.forum2016.archivistes.org/tagged/SIAF,0,685487031871533061,,,,fr,,false,4,685479518715404290,daieuxdailleurs,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @daieuxdailleurs: et les données de @ArchivesFrance sont dans le #datasprintAAF #dataviz #opendata https://t.co/pSbLBnjGUO https://t.co/…,https://twitter.com/FranceArchives/status/685487031871533061,Fri Nov 12 14:33:10 +0000 2010,FranceArchives,false,"Portail national des archives, porté par le Service interministériel des Archives de France",8672,17144,803,668,"Paris, France",FranceArchives,FranceArchives,12165,Paris,http://www.francearchives.fr,true
,Fri Jan 08 11:23:53 +0000 2016,nyplremix GIFs PublicDomain Remix OpenGLAM idées datasprintAAF,,,0,685421663668842496,,,,en,,,2,685421190555537408,seeksanusername,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @seeksanusername: #nyplremix: Get Creative With the Public Domain
#GIFs #PublicDomain #Remix #OpenGLAM #idées Cc #datasprintAAF
https://…",https://twitter.com/daieuxdailleurs/status/685421663668842496,Fri Nov 06 21:52:25 +0000 2009,daieuxdailleurs,false,#archives + #histoire + #généalogie + #geek + #féminisme + #pragmatisme .. un peu #poilàgratter ? Blogging on http://t.co/alQ5g9swfZ,2685,2129,657,248,A l'Ouest,d'aïeux & d'ailleurs,daieuxdailleurs,22723,Paris,http://www.maiwenn-bourdic.fr,false
,Mon Jan 11 09:34:22 +0000 2016,DatasprintAAF remix,,http://goo.gl/dxRxtJ,0,686481265386733568,,,,fr,,false,9,686448235662176256,seeksanusername,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @seeksanusername: Proposer ou rejoindre un projet pour le #DatasprintAAF 
l'inscription c'est par là -&gt; https://t.co/KrFSR6sJvu
#remix #…",https://twitter.com/daieuxdailleurs/status/686481265386733568,Fri Nov 06 21:52:25 +0000 2009,daieuxdailleurs,false,#archives + #histoire + #généalogie + #geek + #féminisme + #pragmatisme .. un peu #poilàgratter ? Blogging on http://t.co/alQ5g9swfZ,2685,2129,657,248,A l'Ouest,d'aïeux & d'ailleurs,daieuxdailleurs,22723,Paris,http://www.maiwenn-bourdic.fr,false
,Sat Jan 09 12:19:48 +0000 2016,domainepublic concours réutilisation data datasprintAAF archives,,https://twitter.com/ArchimagRedac/status/685123253333917697,0,685798121817944064,,,,fr,,false,0,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","de quoi inspirer en terme d'ouverture #domainepublic, #concours #réutilisation #data pour #datasprintAAF #archives  https://t.co/WNwNmGxrrV",https://twitter.com/BaO_patrimoine/status/685798121817944064,Tue Jul 08 19:47:35 +0000 2014,BaO_patrimoine,false,Boîte à outils #patrimoine #culture #archives sauce #numérique. Photos : https://t.co/NVwJwTqabz et https://t.co/fALA9bp861 / sévit aussi sous @daieuxdailleurs,47,1315,655,128,,Patrimoine&Numérique,BaO_patrimoine,2312,Lisbon,http://www.patrimoine-et-numerique.fr,false
,Fri Jan 08 11:23:53 +0000 2016,nyplremix GIFs PublicDomain Remix OpenGLAM idées datasprintAAF,,,0,685421663719129088,,,,en,,,2,685421190555537408,seeksanusername,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @seeksanusername: #nyplremix: Get Creative With the Public Domain
#GIFs #PublicDomain #Remix #OpenGLAM #idées Cc #datasprintAAF
https://…",https://twitter.com/BaO_patrimoine/status/685421663719129088,Tue Jul 08 19:47:35 +0000 2014,BaO_patrimoine,false,Boîte à outils #patrimoine #culture #archives sauce #numérique. Photos : https://t.co/NVwJwTqabz et https://t.co/fALA9bp861 / sévit aussi sous @daieuxdailleurs,47,1315,655,128,,Patrimoine&Numérique,BaO_patrimoine,2312,Lisbon,http://www.patrimoine-et-numerique.fr,false
,Mon Jan 11 10:45:32 +0000 2016,DatasprintAAF remix,,http://goo.gl/dxRxtJ,0,686499175501053952,,,,fr,,false,9,686448235662176256,seeksanusername,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @seeksanusername: Proposer ou rejoindre un projet pour le #DatasprintAAF 
l'inscription c'est par là -&gt; https://t.co/KrFSR6sJvu
#remix #…",https://twitter.com/agnesvbb/status/686499175501053952,Sat Nov 19 13:57:54 +0000 2011,agnesvbb,false,"Archiviste, essayant de se tenir un petit peu au courant...",628,655,572,37,,agnes.vbb,agnesvbb,478,,,false
,Tue Jan 12 06:44:49 +0000 2016,remix données numériques Brest Ouest Bretagne DatasprintAAF,,http://datasprint.forum2016.archivistes.org/post/135260027648/mots-cl%C3%A9s-des-donn%C3%A9es,0,686800984736161792,,,,fr,,false,1,686577823847284737,daieuxdailleurs,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @daieuxdailleurs: #remix de #données #numériques sur #Brest / #Ouest / #Bretagne https://t.co/1yYPT6iGCd cc @isenbrest #DatasprintAAF ht…,https://twitter.com/JavaMajor/status/686800984736161792,Sat Sep 14 20:19:27 +0000 2013,JavaMajor,false,"Naviguer sur l'océan du web, découvrir des data numerica incognita, dans les bibliothèques, archives, livres anciens, manuscrits, et les cartes marines",768,291,241,137,Bretagne,Java Major,JavaMajor,10237,Paris,,false
,Fri Jan 08 15:13:47 +0000 2016,datasprintAAF dataviz opendata,,http://datasprint.forum2016.archivistes.org/tagged/SIAF https://twitter.com/brullier7/status/685478327587569665,5,685479518715404290,,,,fr,,false,4,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",et les données de @ArchivesFrance sont dans le #datasprintAAF #dataviz #opendata https://t.co/pSbLBnjGUO https://t.co/SYOQyD3CzR,https://twitter.com/daieuxdailleurs/status/685479518715404290,Fri Nov 06 21:52:25 +0000 2009,daieuxdailleurs,false,#archives + #histoire + #généalogie + #geek + #féminisme + #pragmatisme .. un peu #poilàgratter ? Blogging on http://t.co/alQ5g9swfZ,2685,2129,657,248,A l'Ouest,d'aïeux & d'ailleurs,daieuxdailleurs,22723,Paris,http://www.maiwenn-bourdic.fr,false
,Fri Jan 08 15:46:53 +0000 2016,datasprintAAF AAFTroyes2016,,,0,685487849874046976,,,,fr,,,6,685486374783336449,FranceArchives,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @ArchivesFrance: Les ingrédients pour un #datasprintAAF réussi : 100 jeux de données d'archives. À vos ordis pour #AAFTroyes2016 ! https…,https://twitter.com/josephine8910/status/685487849874046976,Wed May 18 11:45:15 +0000 2011,josephine8910,false,Documentation // Défi #1J1P// NTIC // Art pariétal // Bases de données // Passion Recherche //RSS //Jurée Vins & Fromages Concours Général Agricole //,37256,581,398,254,Côte Picarde,joséphine,josephine8910,13083,Hawaii,http://www.augustincabot.canalblog.com,false
,Sun Jan 10 09:29:46 +0000 2016,datasprintAAF AAFTroyes2016,,,0,686117718471360512,,,,fr,,,6,685486374783336449,FranceArchives,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @ArchivesFrance: Les ingrédients pour un #datasprintAAF réussi : 100 jeux de données d'archives. À vos ordis pour #AAFTroyes2016 ! https…,https://twitter.com/Archivistes_AAF/status/686117718471360512,Tue Jun 05 08:07:00 +0000 2012,Archivistes_AAF,false,"Suivez l’actualité de l’Association des archivistes français, informez-vous et participez ainsi aux événements qu’elle organise.",3313,4772,682,232,Paris,AAF,Archivistes_AAF,10551,Paris,http://www.archivistes.org/,false
